acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.115595,-0.635132,0.75884,0.027888,-0.000686,-0.00429,right
-0.115412,-0.634095,0.758108,0.028317,-0.020851,-0.005835,right
-0.114619,-0.634278,0.757864,0.029346,-0.024799,-0.007723,right
-0.115778,-0.63501,0.758962,0.02866,-0.021709,-0.00163,right
-0.114375,-0.634888,0.757742,0.024026,-0.025828,-0.006264,right
-0.114802,-0.634766,0.757925,0.027802,-0.021624,-0.004376,right
-0.112118,-0.635254,0.757742,0.026515,-0.022825,-0.006178,right
-0.113521,-0.636596,0.758047,0.024884,-0.029089,-0.007465,right
-0.112484,-0.635193,0.757742,0.022739,-0.024884,-0.008323,right
-0.11346,-0.635193,0.758413,0.019049,-0.023082,-0.005406,right
-0.112118,-0.635681,0.759633,0.028574,-0.043934,-0.004462,right
-0.113155,-0.635437,0.758535,0.029432,-0.02437,-0.021538,right
-0.113216,-0.636596,0.759206,0.034581,-0.018106,-0.00163,right
-0.114253,-0.636718,0.758779,0.025313,-0.019736,-0.00163,right
-0.115229,-0.637389,0.758047,0.01536,-0.024627,-0.002832,right
-0.114253,-0.637999,0.758596,0.000257,-0.000944,-0.001888,right
-0.139995,-0.732793,0.669658,0.043762,-0.000257,-0.010469,right
-0.138653,-0.73139,0.670878,0.02703,-0.023683,-0.004548,right
-0.140605,-0.731085,0.671732,0.020937,-0.019564,-0.005921,right
-0.140056,-0.730963,0.671915,0.024627,-0.020766,-0.003604,right
-0.140544,-0.730963,0.672403,0.023511,-0.020937,-0.004119,right
-0.139507,-0.729011,0.672281,0.028059,-0.020766,-0.002403,right
-0.139629,-0.73017,0.672281,0.022568,-0.025914,-0.007723,right
-0.140422,-0.730048,0.671976,0.030891,-0.024284,-0.003261,right
-0.139263,-0.730719,0.671183,0.030204,-0.024799,-0.009267,right
-0.139568,-0.730902,0.670085,0.029432,-0.029947,-0.01167,right
-0.132553,-0.738466,0.662948,0.025828,-0.03132,-0.007465,right
-0.133041,-0.738283,0.662826,0.020766,-0.027716,-0.006779,right
-0.133468,-0.738283,0.662338,0.031921,-0.026601,-0.006264,right
-0.134932,-0.739686,0.662582,0.032779,-0.001373,-0.003518,right
-0.135786,-0.739381,0.661606,0.026601,-0.023254,-0.001802,right
-0.134505,-0.738466,0.659776,0.001459,-0.029518,-0.001201,right
-0.133773,-0.739625,0.662643,0.000601,-0.017762,0.021795,right
-0.133651,-0.738222,0.660447,0.013729,-0.039729,-0.020766,right
-0.140117,-0.741333,0.662338,0.00738,-0.019221,-0.004119,right
-0.139324,-0.736697,0.664229,0.017934,-0.024541,-0.007809,right
-0.123647,-0.605974,0.782325,0.028746,-0.02394,-0.00103,right
-0.124684,-0.605242,0.780739,0.031835,-0.022997,-0.004891,right
-0.125904,-0.606889,0.779214,0.025828,-0.022482,-0.001459,right
-0.124074,-0.607438,0.77897,0.039729,-0.022482,-0.006865,right
-0.125416,-0.610305,0.777628,0.019393,-0.026686,-0.01064,right
-0.125416,-0.609207,0.778482,0.030977,-0.025828,-0.009267,right
-0.12627,-0.609329,0.77775,0.033208,-0.019908,-0.008924,right
-0.127124,-0.612074,0.77653,0.019993,-0.04299,-0.005234,right
-0.127856,-0.611647,0.776652,0.030719,-0.018106,0.001716,right
-0.126941,-0.611098,0.775798,0.02866,-0.02334,-0.003347,right
-0.129076,-0.477508,0.859063,0.02969,-0.030548,-0.010554,right
-0.129686,-0.479155,0.859124,0.019135,-0.042732,-0.005749,right
-0.130052,-0.480192,0.8601,0.034838,-0.007894,0.00695,right
-0.126758,-0.479582,0.857172,0.025228,-0.026429,-0.00429,right
-0.127551,-0.480741,0.858331,0.00532,-0.025399,-0.004548,right
-0.127002,-0.480802,0.858087,0.028832,-0.029261,-0.001888,right
-0.126941,-0.481717,0.858148,0.025571,-0.025228,-0.005835,right
-0.127368,-0.482449,0.858331,0.027287,-0.000601,-0.00532,right
-0.127673,-0.482266,0.857904,0.024198,-0.000772,-0.004548,right
-0.127673,-0.482388,0.858636,0.031492,-0.000172,-0.002231,right
