acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.566446,0.013542,0.788364,0.026686,-0.0133,-0.006865,up
0.502335,0.023363,0.833321,0.029861,0.002746,-0.004462,up
0.505202,0.02379,0.829234,0.034838,-0.016647,-0.000515,up
0.505873,0.022875,0.833138,0.030634,-0.019822,-0.007294,up
0.507093,0.022021,0.831064,0.022997,-0.018706,-0.006607,up
0.509777,0.022387,0.826794,0.001201,-0.02231,-0.007894,up
0.509289,0.022631,0.830088,0.021967,-0.017848,-0.005921,up
0.510692,0.022875,0.829478,0.026086,-0.012528,-0.004719,up
0.510631,0.022753,0.826184,0.024627,-0.027459,-0.006779,up
0.5124,0.023607,0.824659,0.02969,-0.028832,-0.008581,up
0.510631,0.023241,0.829295,0.030634,-0.023426,-0.008238,up
0.51911,0.015921,0.818986,0.027973,-0.035868,-0.007637,up
0.517585,0.019947,0.821182,0.023254,-0.020594,-0.007208,up
