acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.002806,-0.009882,0.988749,-0.026686,-0.001373,-0.002059,punch
-0.009943,-0.008052,0.996374,-0.012785,0.013644,0.003518,punch
0.022387,0.003233,0.983198,-0.005063,0.086838,0.010812,punch
0.255346,0.002379,0.947452,0.074825,-0.050627,0.036983,punch
0.314577,-0.024156,0.927932,0.055775,0.190923,0.092244,punch
0.074054,-0.044164,1.029009,-0.061696,0.172217,-0.034495,punch
0.041114,-0.025803,0.963007,0.042732,0.056633,-0.005578,punch
0.003355,-0.00061,1.045479,-0.304533,-0.086838,0.090785,punch
-0.104737,0.032513,0.995581,0.314315,-0.034667,0.00695,punch
-0.109922,-0.02257,0.924455,0.078171,-0.258969,0.004719,punch
0.182146,-0.015799,0.956968,-0.253992,-0.152567,0.076369,punch
0.115595,-0.009638,0.977037,-0.052858,0.038871,0.016561,punch
0.185562,0.016226,0.95343,0.137636,0.061439,-0.009267,punch
0.157685,0.00183,0.998692,-0.065729,-0.012871,-0.013558,punch
0.110959,0.003233,0.976854,0.15823,-0.036898,0.020508,punch
0.078385,-0.028243,0.995825,0.279477,0.154283,0.15394,punch
0.038918,-0.006832,0.964532,0.041789,-0.061181,0.015016,punch
-0.086254,-0.014213,0.921039,0.166554,-0.15557,-0.043848,punch
-0.118462,-0.083387,0.985089,-0.133603,-0.118158,-0.014673,punch
-0.090524,-0.060634,0.969778,-0.195814,-0.083491,-0.043076,punch
0.084729,-0.049349,0.959408,0.08761,-0.034752,-0.013644,punch
0.205387,-0.06344,0.997228,-0.08495,-0.068818,0.036297,punch
0.208864,-0.000305,0.939339,-0.106231,-0.072851,0.129742,punch
0.216001,-0.054717,0.999546,0.084435,0.164494,0.035181,punch
0.199897,-0.038308,0.91012,-0.014416,0.140382,0.104772,punch
0.025132,-0.002318,0.994483,0.00532,0.144244,0.1959,punch
0.02257,-0.032147,0.953003,0.607779,-0.038528,0.053373,punch
0.068076,-0.07991,0.940071,0.048396,-0.131973,-0.07697,punch
0.038918,-0.081557,0.953247,-0.019307,-0.177795,-0.053287,punch
-0.001342,-0.084607,0.976427,0.048567,-0.079887,0.06693,punch
0.01708,-0.065758,0.974231,-0.08495,-0.051056,-0.007551,punch
0.088999,-0.05124,0.962214,-0.027287,0.049597,0.018535,punch
0.133285,-0.051118,0.964044,0.145273,0.058435,0.14064,punch
0.183488,-0.044347,0.980026,-0.026086,-0.068046,-0.129742,punch
0.192943,-0.045872,0.984601,0.025571,0.18157,-0.04136,punch
-0.001952,-0.074603,0.997838,0.019908,-0.032178,-0.153339,punch
-0.045384,-0.090463,0.989115,-0.295867,0.110864,0.131201,punch
0.028609,-0.059841,0.921283,-0.073538,0.13163,0.092244,punch
0.008052,-0.02318,0.983198,0.095676,-0.142013,-0.040244,punch
-0.055083,-0.024705,0.985089,-0.032693,-0.189722,-0.00695,punch
0.048556,-0.045994,0.996008,-0.02068,-0.019135,-0.035525,punch
0.040077,-0.0305,0.982771,0.102455,-0.006264,-0.012785,punch
0.048495,-0.054229,0.971913,0.101597,-0.023426,-0.020337,punch
0.226493,-0.066978,0.985699,-0.051742,-0.064442,-0.089412,punch
0.336415,-0.041846,0.908595,-0.290632,-0.252448,-0.086323,punch
0.090097,0.005307,1.053409,-0.1046,-0.102712,0.022396,punch
-0.005612,0.006893,0.975634,0.311655,-0.000343,0.06693,punch
0.057401,-0.059963,0.866627,0.183715,0.031663,0.074567,punch
0.060939,-0.084058,0.970083,0.023082,-0.105973,0.043333,punch
0.014945,-0.093269,1.018639,-0.236573,0.067703,0.108633,punch
0.042456,-0.068808,0.990335,-0.013815,-0.069848,0.002145,punch
0.041297,-0.072346,0.974475,-0.036125,-0.023683,0.014502,punch
0.183366,-0.052521,0.949709,-0.143815,0.000515,0.080574,punch
0.243756,-0.035502,0.949465,0.090613,0.132917,-0.075511,punch
0.193553,-0.054229,0.987407,0.147333,0.048825,-0.131115,punch
0.047519,-0.052094,1.008696,0.234943,-0.144758,-0.140296,punch
0.002867,-0.068686,0.896639,0.208771,0.005234,0.026086,punch
-0.003904,-0.11773,0.958066,0.274415,0.164494,0.067445,punch
-0.032269,-0.095587,0.925492,-0.25159,-0.190151,0.072079,punch
-0.095831,-0.083631,0.986797,-0.100481,0.065386,0.096277,punch
0.076372,-0.075762,0.98576,0.130257,-0.01004,-0.024541,punch
0.172569,-0.087962,0.950136,0.03501,-0.075511,0.061868,punch
0.14091,-0.092842,0.95892,-0.059036,0.052086,0,punch
0.18483,-0.084424,0.991982,0.327187,-0.078085,0.083234,punch
0.125721,-0.109312,0.961665,-0.330619,-0.346236,0.152138,punch
-0.00366,-0.052033,0.957944,-0.449034,-0.147504,0.011584,punch
-0.066307,-0.004636,0.936777,0.100224,0.08392,0.094132,punch
-0.058255,0.004026,0.99857,0.131716,-0.014073,0.034495,punch
-0.064904,-0.019337,1.000583,0.203365,-0.159775,0.026944,punch
-0.147437,-0.071675,0.944951,-0.171874,-0.130257,0.047967,punch
0.049105,-0.064111,0.978684,0.101683,-0.079029,-0.076198,punch
0.066978,-0.061549,0.980148,-0.036726,-0.039043,0.010297,punch
0.064965,-0.063989,0.987163,-0.083749,-0.075769,0.018106,punch
0.190503,-0.024156,0.992714,-0.172217,-0.03029,-0.043162,punch
0.221613,-0.027328,0.97722,0.564789,0.341345,-0.070706,punch
0.296399,-0.11285,1.016321,-0.045049,0.171445,-0.123221,punch
0.178913,-0.101565,0.886818,-0.2092,-0.153511,0.166468,punch
-0.050874,-0.03538,0.931226,-0.055604,-0.22456,-0.002488,punch
-0.082411,-0.009943,0.929091,0.223187,-0.007894,0.065815,punch
-0.108763,-0.077714,1.015711,-0.224131,-0.093274,0.035868,punch
0.096624,-0.070272,0.99369,-0.027459,0.004719,0.124851,punch
0.015677,-0.047946,0.997106,-0.077142,0.07225,0.011584,punch
0.05612,-0.038796,0.967338,0.115155,-0.011155,0.042475,punch
0.277611,-0.026962,1.010648,-0.199504,0.094046,-0.129313,punch
0.176717,-0.046726,0.983747,0.38382,-0.042475,-0.018363,punch
-0.002684,-0.101321,1.024434,-0.003861,-0.366144,0.029003,punch
0.016836,-0.054961,0.894321,0.03295,-0.121161,0.014416,punch
0.031537,-0.021411,0.939888,-0.046851,0.187062,0.050112,punch
-0.055571,-0.041541,1.030473,0.162435,0.073109,-0.034409,punch
-0.159759,-0.041846,0.934215,0.127168,-0.004376,0.046851,punch
0.16043,-0.005978,0.951905,-0.228078,-0.076198,-0.025142,punch
0.144387,-0.013969,0.949953,0.26652,0.326329,0.005578,punch
0.08174,-0.026901,0.989054,0.114897,0.147676,-0.085036,punch
0.089914,-0.035685,0.986248,0.063241,0.074482,-0.007637,punch
0.084241,-0.01952,0.919331,-0.206798,0.154455,0.064957,punch
0.02013,0.003172,1.044869,-0.006521,-0.310368,0.097049,punch
