acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.099674,-0.330254,0.920246,0.087782,-0.045907,-0.023426,rest
-0.025376,-0.370392,0.897188,0.012614,-0.070963,0.039987,rest
-0.043066,-0.352397,0.930677,-0.014587,-0.065815,0.046937,rest
-0.040382,-0.324825,0.921405,0.007465,-0.02763,0.002231,rest
-0.041968,-0.345199,0.932934,0.017162,-0.005921,0.048053,rest
-0.036356,-0.357277,0.926834,0.017076,-0.025571,0.062039,rest
-0.035441,-0.348371,0.926651,-0.028832,-0.037498,0.014073,rest
-0.020496,-0.354166,0.902312,-0.104943,-0.156171,0.045049,rest
-0.073444,-0.269193,0.97783,0.030033,-0.036211,-0.006178,rest
-0.077775,-0.273951,0.978562,0.058521,0.085637,-0.093788,rest
-0.044347,-0.313845,0.927627,-0.007294,0.033208,-0.147933,rest
-0.06649,-0.317932,0.9394,0.025313,-0.021624,-0.003261,rest
-0.065636,-0.317444,0.937753,0.033294,-0.02763,-0.005406,rest
-0.06588,-0.31781,0.938912,0.022053,-0.030204,-0.007894,rest
-0.066978,-0.317688,0.938546,0.035181,-0.027544,-0.000858,rest
-0.068015,-0.319152,0.939217,0.015102,-0.025056,-0.011327,rest
-0.070272,-0.317932,0.940376,0.026944,-0.025485,-0.004977,rest
-0.069052,-0.319274,0.921344,0.016389,-0.026944,-0.0133,rest
-0.070943,-0.321348,0.938729,0.030119,-0.020851,-0.003003,rest
-0.073383,-0.320799,0.943243,0.028145,-0.009868,0.021795,rest
-0.066063,-0.324703,0.938424,0.036812,-0.01596,0.000686,rest
-0.08479,-0.3294,0.926529,0.02763,-0.027544,-0.008495,rest
-0.085583,-0.327692,0.927017,0.03398,-0.042732,-0.006092,rest
-0.086559,-0.332816,0.927139,0.018878,-0.023855,-0.012356,rest
-0.084485,-0.332572,0.926163,0.00103,-0.014931,-0.003347,rest
-0.085583,-0.331962,0.927688,0.026171,-0.019135,-0.001716,rest
-0.085095,-0.333853,0.926468,0.020079,-0.024455,-0.004891,rest
-0.084668,-0.329827,0.926041,0.032178,-0.026,-0.004977,rest
-0.083692,-0.330864,0.925553,0.026601,-0.022482,-0.007637,rest
-0.084424,-0.330437,0.927078,0.024284,-0.043505,-0.007894,rest
-0.085461,-0.331718,0.927932,0.026343,-0.000601,-0.003347,rest
-0.092415,-0.346846,0.926712,0.023082,-0.035696,-0.009353,rest
-0.094855,-0.343979,0.926529,0.026171,-0.029089,-0.008238,rest
-0.095282,-0.34465,0.927444,0.026,-0.025657,-0.007036,rest
-0.096746,-0.347578,0.9272,0.018191,-0.021109,-0.006607,rest
-0.095465,-0.345809,0.927505,0.019564,-0.026257,-0.007809,rest
-0.096502,-0.341112,0.925065,0.025742,-0.02866,-0.002403,rest
