acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.070821,-1.017541,-0.129076,0.764122,-0.001716,0.035439,right
0.073261,-1.001681,-0.293593,0.572255,-0.042132,0.054746,right
-0.012322,-0.277855,0.959042,0.001716,-0.076798,-0.024198,right
-0.022814,-0.234911,0.966301,0.861772,-0.041617,0.018191,right
-0.032757,-0.363743,0.902861,1.696943,0.162263,0.017762,right
-0.003599,-0.640378,0.702781,1.519835,0.174877,0.031749,right
0.037515,-0.825025,0.456951,1.372931,-0.004548,-0.021881,right
0.024766,-0.924089,0.24278,1.326766,-0.077914,-0.034152,right
0.020618,-1.013393,0.052887,1.003698,0.023769,0.078257,right
0.028304,-1.000339,-0.147071,1.068484,0.094303,0.034323,right
0.025376,-0.953125,-0.350628,0.68638,0.075597,-0.042475,right
0.01769,-0.923845,-0.47763,0.328131,-0.012099,-0.020251,right
-0.038613,-0.194529,0.962519,1.109071,-0.074911,-0.033723,right
-0.049898,-0.379298,0.880047,1.67489,-0.048739,-0.005063,right
-0.052582,-0.662704,0.723948,1.19977,0.086838,0.065729,right
-0.029158,-0.818559,0.539118,1.065223,0.017247,0.090184,right
-0.020618,-0.92171,0.371795,0.889831,0.06959,0.14596,right
0.000549,-0.983625,0.199653,0.926643,0.103227,0.08864,right
0.025864,-1.008452,0.01952,0.726452,0.08126,0.101254,right
0.038064,-0.999485,-0.153415,0.921151,0.079544,-0.021709,right
0.035807,-0.971181,-0.302194,0.749706,0.060409,-0.060495,right
0.018422,-0.934703,-0.438346,0.470057,0.015188,-0.087353,right
-0.063623,-0.324886,0.946537,-0.189894,0.021967,-0.006092,right
-0.060756,-0.300364,0.94916,-0.327272,0.009267,-0.04668,right
-0.052216,-0.236009,0.943975,-0.107346,-0.15231,-0.09928,right
-0.074359,-0.185074,0.969046,1.075005,-0.120646,0.09765,right
-0.086864,-0.394792,0.892308,1.700461,0.052343,0.163636,right
-0.066246,-0.671854,0.711382,1.527557,0.135663,0.120475,right
-0.035868,-0.889136,0.452071,1.234694,0.096706,0.183715,right
-0.005307,-0.950563,0.207949,1.34307,0.039729,0.047109,right
0.007503,-0.981673,-0.011712,1.218219,0.08332,-0.042647,right
0.007991,-0.990518,-0.264252,0.89129,-0.074911,-0.075082,right
-0.091561,-0.429989,0.88938,0.021538,-0.010812,-0.006693,right
-0.091805,-0.43066,0.8906,-0.032006,-0.013214,-0.002574,right
-0.089487,-0.427183,0.903349,-0.107003,-0.009954,-0.003003,right
-0.088328,-0.403088,0.903837,-0.056719,-0.017505,-0.006779,right
