acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.269681,-0.088694,0.931958,-0.150079,-0.68801,-0.140554,down
-0.394792,-0.042944,0.911462,0.06693,-0.486018,-0.131973,down
-0.487878,-0.032696,0.870043,-0.035096,-0.416942,-0.116699,down
-0.553575,-0.015006,0.830759,-0.110349,-0.302903,-0.126824,down
-0.590419,0.025071,0.793488,-0.028488,-0.261543,-0.096448,down
-0.624762,0.036051,0.749812,-0.050112,-0.32384,-0.109148,down
-0.042639,-0.101626,0.966728,-0.020165,-0.261972,-0.061782,down
-0.081801,-0.087352,0.96685,-0.030119,-0.313543,-0.076627,down
-0.131577,-0.081252,0.948062,-0.111036,-0.558526,-0.133518,down
-0.220881,-0.040016,0.895541,-0.041102,-1.12546,-0.144673,down
-0.433588,-0.018666,0.865956,-0.104514,-0.895408,-0.166811,down
-0.608475,0.023119,0.850584,-0.015188,-0.504209,-0.118244,down
-0.655201,0.021655,0.745908,-0.022568,-0.654888,-0.139867,down
-0.713578,0.056791,0.673989,0.08229,-0.515621,-0.116957,down
-0.770552,0.076433,0.600911,0,-0.466453,-0.174534,down
-0.870287,0.097234,0.576816,0.095676,-0.16664,-0.019564,down
-0.042883,-0.086254,0.969656,0.015875,-0.025828,-0.03767,down
-0.049593,-0.09699,0.980453,0.000515,-0.016818,-0.011155,down
-0.044652,-0.094062,0.97844,0.024884,-0.012528,-0.012785,down
-0.033428,-0.07869,0.941047,-0.074996,-0.443285,-0.111207,down
-0.095648,-0.052216,0.900482,-0.222415,-1.06222,-0.291319,down
-0.30439,-0.020862,0.888953,-0.014759,-1.114648,-0.149049,down
-0.506971,0.009638,0.898225,0.125108,-0.496658,-0.121933,down
-0.592188,-0.008174,0.852292,-0.029432,-0.280936,-0.097221,down
-0.613782,0.030988,0.784582,-0.099967,-0.331134,-0.131716,down
-0.648064,0.06649,0.733525,-0.058435,-0.301101,-0.11361,down
0.048739,-0.096441,0.968924,-0.002059,-0.041874,-0.029175,down
0.053253,-0.105408,0.974719,0.01167,-0.035696,-0.031234,down
0.0488,-0.105347,0.972767,-0.01536,-0.072594,-0.031234,down
0.051789,-0.085705,0.957639,-0.094904,-0.406473,-0.162521,down
-0.018178,-0.066551,0.92598,-0.112323,-0.786604,-0.211775,down
-0.171288,-0.035136,0.92903,-0.050713,-0.979586,-0.216494,down
-0.358619,-0.008479,0.897554,0.156343,-0.922524,-0.304705,down
-0.535946,-0.009028,0.889502,0.006436,-0.422091,-0.123907,down
-0.607621,0.010187,0.820267,-0.089927,-0.432044,-0.143729,down
-0.64782,0.057706,0.732549,-0.06264,-0.558611,-0.188092,down
-0.023607,-0.082899,0.967704,0.097221,0.000343,-0.000429,down
-0.028121,-0.106689,0.973377,0.026086,-0.082719,-0.014073,down
-0.032086,-0.116144,0.984845,0.003604,-0.091815,-0.086838,down
-0.029829,-0.103822,0.945256,-0.092759,-0.553463,-0.225761,down
-0.139873,-0.047031,0.923967,-0.183973,-0.965857,-0.335081,down
-0.299022,-0.025071,0.894382,-0.013729,-0.872669,-0.178309,down
-0.465308,-0.014152,0.859429,0.012185,-0.68535,-0.063755,down
-0.600789,-0.014762,0.835212,-0.162263,-0.406902,-0.189379,down
-0.651541,0.034099,0.765672,-0.031921,-0.425523,-0.141755,down
-0.70272,0.060146,0.678137,-0.016475,-0.619878,-0.195471,down
0.065575,-0.109617,0.966789,0.027973,-0.014931,-0.019993,down
0.068259,-0.120109,0.977037,0.030376,-0.015531,-0.009782,down
0.061976,-0.117974,0.97539,0.016561,-0.021023,-0.010812,down
0.065697,-0.112972,0.969046,0.022997,-0.030548,-0.016218,down
0.066917,-0.116815,0.967277,0.016733,-0.068046,-0.03501,down
0.066673,-0.10797,0.949648,-0.10992,-0.391629,-0.1699,down
-0.01769,-0.076677,0.929884,0.021624,-0.726452,-0.113181,down
-0.150304,-0.057035,0.932324,-0.022396,-0.982675,-0.223445,down
-0.325496,-0.040626,0.908229,-0.175821,-1.11585,-0.308824,down
-0.526308,-0.008601,0.879071,-0.031577,-0.698994,-0.195643,down
-0.000549,-0.122061,0.972767,-0.001201,-0.0526,-0.040416,down
-0.005673,-0.112423,0.973865,-0.004891,-0.067703,-0.071135,down
-0.0183,-0.109129,0.97661,-0.014158,-0.122362,-0.074653,down
-0.024339,-0.103273,0.957456,-0.139696,-0.442942,-0.208428,down
