acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.335805,-0.067039,0.35685,-0.154283,-0.121848,-0.095762,shake
0.280905,-0.056181,0.514901,0.399952,-1.287295,0.089326,shake
0.022326,-0.149511,1.555317,-0.166725,0.373523,0.277933,shake
0.151097,-0.102663,1.03822,-0.280764,1.173684,-0.078944,shake
0.337696,0.009699,0.086193,0.421576,-0.697106,0.085551,shake
0.065026,-0.13237,0.803919,0.965256,-1.585564,0.301358,shake
-0.24339,-0.058194,1.56953,-0.3652,1.257691,-0.776993,shake
0.154269,-0.151402,0.873337,-0.264118,1.280172,-0.19324,shake
0.165371,-0.242109,0.820145,-0.112924,1.170938,0.058779,shake
0.246013,-0.037027,0.068076,0.046079,-1.057586,0.009353,shake
0.084119,-0.120414,0.941108,0.202936,-1.300595,0.146046,shake
0.008418,-0.20069,1.62443,-0.276388,1.189731,-0.319121,shake
0.200202,-0.210328,0.903349,-0.204052,1.137388,0.074567,shake
0.275049,-0.01464,0.0915,0.128283,-0.906821,-0.105801,shake
0.044408,-0.040443,0.674843,0.860999,-1.683128,-0.276903,shake
-0.131455,-0.21594,1.680062,-0.417628,1.039051,-0.396262,shake
0.13542,-0.251808,0.983503,0.07328,1.341525,0.272184,shake
0.23607,-0.021777,0.125477,0.09396,-0.84727,0.00901,shake
0.228689,-0.032513,0.177937,0.806425,-2.318451,-0.295009,shake
-0.091256,-0.244427,1.525366,-0.633436,0.57174,-0.176765,shake
0.129747,-0.219844,1.170712,0.147418,1.838526,0.204567,shake
0.316468,-0.042822,0.198006,-0.201306,-0.424064,-0.110178,shake
0.183671,-0.078446,0.433649,1.128549,-2.19034,-0.130343,shake
-0.129137,-0.243024,1.578192,-0.72362,1.068998,-0.437622,shake
0.179584,-0.234423,0.945866,0.082633,1.43866,0.230652,shake
0.327753,-0.025071,0.11712,0.056462,-0.895494,-0.066244,shake
0.10614,-0.133895,0.886635,0.666558,-1.387347,0.269695,shake
-0.038552,-0.161955,1.50975,-0.364942,0.886399,-0.398236,shake
-0.119011,-0.289872,1.632726,-0.623911,1.104351,-0.4698,shake
0.138043,-0.251991,0.938363,-0.20654,1.153863,0.14124,shake
0.288896,-0.037027,0.190076,0.010297,-0.648023,-0.140211,shake
0.144265,-0.070638,0.583709,0.709977,-1.618514,-0.013815,shake
-0.172081,-0.177144,1.635105,-0.288401,0.650941,-0.259055,shake
0.040931,-0.230885,1.216645,0.054488,1.400733,0.166296,shake
0.257725,-0.075518,0.375455,-0.17462,0.168613,-0.000686,shake
0.214842,-0.050935,0.292312,0.675225,-2.06875,-0.187663,shake
-0.235643,-0.208925,1.517863,-0.662096,0.401239,-0.194012,shake
0.009638,-0.224053,1.194197,0.280078,1.817761,0.119273,shake
0.132797,-0.244915,0.906216,0.19693,1.0968,0.011842,shake
0.343552,-0.169031,0.203191,0.144244,-0.840663,-0.021366,shake
0.052765,-0.326106,1.159854,0.259656,-0.630261,0.392744,shake
-0.00488,-0.261629,1.421056,-0.278019,0.790637,-0.044449,shake
0.207278,-0.205143,0.814716,-0.226019,0.861343,-0.072422,shake
0.371185,-0.138348,0.279197,0.159003,-0.780855,0.187405,shake
0.131394,-0.098515,0.821914,0.312342,-0.834399,0.028917,shake
-0.007259,-0.175619,1.44692,-0.032693,0.056033,-0.064099,shake
0.090036,-0.188307,1.177056,-0.08066,1.02824,-0.21023,shake
0.293715,-0.07991,0.387228,0.289088,-0.111636,-0.147247,shake
0.302499,-0.097051,0.263642,0.348639,-1.158668,0.044191,shake
-0.091927,-0.185257,1.376526,-0.399952,0.101683,-0.211689,shake
0.139202,-0.221125,1.17242,0.047795,1.133526,-0.16089,shake
0.341844,-0.160857,0.48007,-0.111465,-0.010125,0.020594,shake
0.242902,-0.108153,0.451156,0.52343,-1.392409,0.054231,shake
-0.024217,-0.259616,1.44204,-0.163379,-0.249959,0.094046,shake
0.077226,-0.234301,1.357982,0.006092,1.158668,0.167326,shake
0.253028,-0.129503,0.611159,-0.208686,0.267807,0.033723,shake
0.239364,-0.051911,0.445727,0.264718,-1.182437,0.00369,shake
0.062952,-0.166408,1.237446,-0.177108,-0.441998,0.085122,shake
0.062586,-0.016043,0.536739,0.64339,-2.211449,-0.516222,shake
0.014274,-0.229055,1.626443,-0.358936,0.977098,-0.39283,shake
0.277977,-0.292007,0.973438,-0.07328,1.087447,0.479067,shake
0.240401,0.023119,0.216489,0.479582,-0.651284,0.082805,shake
0.002562,-0.038674,1.048895,0.142785,-1.017428,-0.397721,shake
0.086559,-0.236985,1.527928,-0.33714,1.124173,-0.121075,shake
0.292129,-0.234118,0.788913,-0.304447,0.980187,0.331649,shake
0.296338,0.037881,0.092964,0.528836,-1.481564,-0.128626,shake
0.102541,-0.098515,0.949221,0.101425,-1.481393,-0.487305,shake
0.116998,-0.317017,1.614609,-0.348038,1.090021,0.074482,shake
0.185623,-0.232959,1.024861,0.450407,-1.244305,0.063412,shake
0.027511,-0.233508,1.652307,-0.13858,1.243017,0.169471,shake
0.145058,-0.162016,0.898042,-0.369147,1.363492,0.272012,shake
0.246989,0.050813,0.028365,0.333279,-0.828821,-0.23254,shake
0.184525,-0.170373,0.878644,0.529265,-1.770995,-0.014673,shake
-0.046787,-0.175497,1.648464,-0.342031,1.283862,-0.105201,shake
0.178913,-0.123464,0.854244,-0.387252,1.020688,0.18526,shake
0.253699,0.060329,0.072895,0.539562,-0.849844,-0.123907,shake
0.118401,-0.0976,0.973621,0.154026,-1.288067,0.004376,shake
-0.076677,-0.163846,1.711965,-0.063069,1.636105,-0.210831,shake
-0.19886,-0.104493,1.623149,-0.240692,1.608904,-0.344434,shake
0.162382,-0.153232,0.929091,-0.062125,1.736758,0.361252,shake
0.279136,0.075823,0.044957,0.112323,-1.014768,-0.032521,shake
0.022936,-0.227469,0.898713,0.845297,-1.67961,-0.013644,shake
0.025925,-0.273097,1.461255,-0.339543,1.602983,0.071049,shake
0.228018,-0.191906,0.666303,-0.28351,0.944748,0.3652,shake
0.236131,0.063501,0.078202,0.42252,-1.46363,-0.304018,shake
0.166164,-0.169702,1.077687,0.579978,-1.355255,0.535271,shake
0.003233,-0.105225,1.438136,-0.058006,1.570633,-0.032264,shake
0.25742,-0.101992,0.626226,-0.156514,0.656776,0.175564,shake
0.063989,-0.231861,0.91073,-0.545311,1.287724,-0.121933,shake
0.260958,-0.000732,0.046726,-0.298269,-0.920893,-0.145531,shake
0.130784,-0.054168,0.461038,0.461219,-2.056393,0.073366,shake
-0.453779,-0.170129,1.614182,-0.476407,1.089078,-0.534242,shake
-0.073566,-0.255529,1.125206,0.299213,2.807644,0.42046,shake
0.242841,-0.002135,0.010492,-0.517166,-0.923554,0.11524,shake
0.184098,-0.143655,0.39467,-0.340744,-2.811763,0.272098,shake
-0.692228,0.123037,1.627968,0.526519,2.079132,-0.567964,shake
-0.019764,-0.113094,0.891454,0.426982,2.571671,0.651456,shake
0.230763,0.071065,-0.105652,-0.100224,-1.726547,-0.043934,shake
0.278648,0.000305,0.100345,0.391543,-0.958306,0.142013,shake
0.13481,-0.158295,0.828563,0.224817,-2.019582,0.097821,shake
-0.301279,-0.226981,1.667862,-0.623139,2.239937,-0.411021,shake
0.111752,-0.177632,0.658495,0.352071,2.322313,0.452467,shake
0.272243,0.049044,-0.066673,-0.133088,-2.810733,-0.484301,shake
-0.099186,-0.241255,1.123681,-0.53673,-2.370022,0.061267,shake
-0.208437,-0.175741,1.512068,0.802564,2.811334,0.509701,shake
