acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.022875,-0.352763,0.927139,-0.020251,0.760346,0.32221,up
0.175985,-0.333853,0.900726,-0.00532,0.728855,0.273042,up
0.317749,-0.3172,0.853695,0.095333,0.862801,0.284883,up
0.47397,-0.292678,0.756705,0.185517,0.597826,0.246956,up
0.607621,-0.273707,0.699609,0.12159,0.501206,0.176593,up
0.684054,-0.269925,0.637816,0.083062,0.495714,0.205167,up
-0.12139,-0.353739,0.911279,0.031921,-0.012271,-0.002746,up
-0.12688,-0.344223,0.920795,0.163036,0.103399,0.091386,up
-0.118096,-0.398818,0.934032,0.084864,0.286342,0.189464,up
-0.049288,-0.395036,0.915,0.057921,0.352843,0.180111,up
0.020679,-0.40687,0.918721,-0.069333,0.504209,0.186032,up
0.117364,-0.388326,0.921283,-0.048138,0.539047,0.225418,up
0.228689,-0.377712,0.885415,-0.048138,0.756657,0.274758,up
0.363011,-0.355142,0.832528,-0.059465,0.904418,0.275444,up
0.536617,-0.315309,0.727242,-0.07594,0.735205,0.175306,up
0.666364,-0.268034,0.623115,0.101854,0.250817,0.096706,up
-0.110105,-0.368135,0.907253,0.000172,-0.000858,0.002488,up
-0.106323,-0.372405,0.911889,0.121333,0.000343,0.062554,up
-0.110715,-0.408395,0.931531,-0.026257,0.299127,0.167154,up
-0.042761,-0.402234,0.967033,-0.172732,0.823673,0.313715,up
0.117791,-0.339526,0.905545,-0.10031,0.82762,0.228336,up
0.275964,-0.306891,0.859551,-0.021881,0.664756,0.17196,up
0.406504,-0.286944,0.806298,0.062726,0.44646,0.11893,up
0.514657,-0.287859,0.768844,0.006007,0.311398,0.11996,up
0.547719,-0.27999,0.74664,-0.020251,0.343233,0.206283,up
0.615551,-0.234301,0.707234,0.081175,0.396605,0.12159,up
-0.128222,-0.359717,0.908412,0.029518,-0.020766,-0.003776,up
-0.131394,-0.356423,0.908534,0.107089,0.035267,0.033894,up
-0.137494,-0.382836,0.923967,0.061439,0.252448,0.088382,up
-0.083082,-0.389363,0.931592,0.035696,0.527549,0.178567,up
0.007503,-0.381311,0.924455,-0.030634,0.726281,0.23623,up
0.152012,-0.35624,0.900665,-0.051571,0.753911,0.215722,up
0.311466,-0.332206,0.849791,0.026171,0.715469,0.236659,up
0.44164,-0.303353,0.784887,0.076112,0.504381,0.137121,up
0.537471,-0.292556,0.736819,0.085551,0.386137,0.150937,up
0.599447,-0.302255,0.713456,0.064699,0.311226,0.230481,up
-0.129442,-0.344101,0.923906,0.102798,0.074052,0.084435,up
-0.117242,-0.375577,0.946232,-0.054059,0.425866,0.213062,up
-0.030744,-0.356911,0.925248,-0.000944,0.443628,0.23254,up
0.063745,-0.332938,0.933056,-0.046079,0.679343,0.180884,up
0.190747,-0.321287,0.88755,-0.069161,0.484559,0.123049,up
0.304085,-0.320189,0.856074,0.052944,0.548658,0.144329,up
0.40992,-0.313601,0.809592,0.054917,0.418572,0.114983,up
0.491965,-0.30927,0.769088,0.043333,0.352672,0.092759,up
0.553148,-0.30012,0.725595,0.104,0.250045,0.095161,up
